dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19
2022/03/02/10:00,0.46047025107330153,0.5995931536106205,2.0424720425887206,0.9581817933344017,2.1469633219463047,0.27331834857486725,1.063042906784629,0.009567870759242703,2.231252026929446,1.21206706585755,0.6355222364841127,1.842019541724003,1.4852088363619496,0.4654480501378576,2.3641774046973323,0.9588097138967463,-1.7486594728034839,0.43289457977207624,1.2014406931961414,3.000513998994994
2022/03/02/11:00,0.46047025107330153,0.5995931536106205,2.0424720425887206,0.9581817933344017,2.1469633219463047,0.27331834857486725,1.063042906784629,0.009567870759242703,2.231252026929446,1.21206706585755,0.6355222364841127,1.842019541724003,1.4852088363619496,0.4654480501378576,2.3641774046973323,0.9588097138967463,-1.7486594728034839,0.43289457977207624,1.2014406931961414,3.000513998994994
2022/03/02/12:00,0.46047025107330153,0.5995931536106205,2.0424720425887206,0.9581817933344017,2.1469633219463047,0.27331834857486725,1.063042906784629,0.009567870759242703,2.231252026929446,1.21206706585755,0.6355222364841127,1.842019541724003,1.4852088363619496,0.4654480501378576,2.3641774046973323,0.9588097138967463,-1.7486594728034839,0.43289457977207624,1.2014406931961414,3.000513998994994
2022/03/02/13:00,0.46047025107330153,0.5995931536106205,2.0424720425887206,0.9581817933344017,2.1469633219463047,0.27331834857486725,1.063042906784629,0.009567870759242703,2.231252026929446,1.21206706585755,0.6355222364841127,1.842019541724003,1.4852088363619496,0.4654480501378576,2.3641774046973323,0.9588097138967463,-1.7486594728034839,0.43289457977207624,1.2014406931961414,3.000513998994994
2022/03/02/14:00,0.46047025107330153,0.5995931536106205,2.0424720425887206,0.9581817933344017,2.1469633219463047,0.27331834857486725,1.063042906784629,0.009567870759242703,2.231252026929446,1.21206706585755,0.6355222364841127,1.842019541724003,1.4852088363619496,0.4654480501378576,2.3641774046973323,0.9588097138967463,-1.7486594728034839,0.43289457977207624,1.2014406931961414,3.000513998994994
2022/03/02/15:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/09:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/10:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/11:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/12:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/13:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/14:00,0.4469410393720067,0.5459523211950024,2.0289428308874258,0.9350257926616707,2.13343411024501,0.2597891368735725,1.039886906111898,-0.003961340942052027,2.217722815228151,1.21206706585755,0.6123662358113817,1.8284903300227084,1.471679624660655,0.4654480501378576,2.350648192996037,0.9452805021954516,-1.7718154734762148,0.4193653680707814,1.1879114814948468,2.986984787293699
2022/03/03/15:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.3072175555328299,1.039886906111898,0.014586710802891423,2.217722815228151,1.21206706585755,0.6597946544706391,1.8284903300227084,1.5191080433199122,0.512876468797115,2.3980766116552945,0.9927089208547089,-1.753267421731271,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/09:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.3072175555328299,1.039886906111898,0.014586710802891423,2.217722815228151,1.21206706585755,0.6597946544706391,1.8284903300227084,1.5191080433199122,0.512876468797115,2.3980766116552945,0.9927089208547089,-1.753267421731271,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/10:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.3072175555328299,1.0054989777841437,0.014586710802891423,2.217722815228151,1.21206706585755,0.6597946544706391,1.8284903300227084,1.4847201149921578,0.512876468797115,2.3980766116552945,1.0257064937619813,-1.753267421731271,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/11:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.2824564161765133,0.9951765779099566,0.014586710802891423,2.217722815228151,1.21206706585755,0.6597946544706391,1.8181679301485214,1.4743977151179708,0.512876468797115,2.3980766116552945,1.0257064937619813,-1.753267421731271,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/12:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.27053022532876536,0.9951765779099566,0.014586710802891423,2.217722815228151,1.21206706585755,0.6719354360514852,1.8181679301485214,1.4743977151179708,0.5250172503779611,2.3980766116552945,1.0257064937619813,-1.774820401550457,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/13:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.982454211320928,2.13343411024501,0.26983528828102876,0.9951765779099566,0.014586710802891423,2.217722815228151,1.21206706585755,0.6712404990037486,1.8181679301485214,1.4743977151179708,0.5250172503779611,2.3980766116552945,1.0257064937619813,-1.774820401550457,0.4667937867300388,1.235339900154104,3.0344132059529567
2022/03/04/14:00,0.4943694580312641,0.5933807398542598,2.037864093660933,0.9592967666731707,2.13343411024501,0.29160151112328814,0.9951765779099566,0.014586710802891423,2.217722815228151,1.21206706585755,0.693006721846008,1.8181679301485214,1.4743977151179708,0.5250172503779611,2.386149746952536,1.0234058404406503,-1.774820401550457,0.4667937867300388,1.1993475069977781,3.0344132059529567
2022/03/04/15:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9425567962796976,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.7819331979124846,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/09:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9425567962796976,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.7819331979124846,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/10:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9425567962796976,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.7819331979124846,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/11:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9425567962796976,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.7819331979124846,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/12:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9723619008451252,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.752128093347057,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/13:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9989582682834096,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.752128093347057,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/14:00,0.5081134529956624,0.607124734818658,2.0179163487903367,0.9982787336359553,2.1134863653744134,0.3069498746512562,0.9992943614929275,-0.005361034067705273,2.1977750703575545,1.1921193209869534,0.708355085373976,1.8222857137314923,1.4785154987009417,0.517904454015933,2.3694097765590634,1.0066658700471771,-1.752128093347057,0.4468460418594421,1.182607536604305,3.0144654610823602
2022/03/07/15:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7303448315994858,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/09:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7303448315994858,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/10:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7303448315994858,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/11:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7695254574375792,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/12:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7695254574375792,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/13:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7695254574375792,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/14:00,0.5154560499610692,0.6144673317840648,2.025258945755743,0.9927860932977881,2.1208289623398198,0.31429247161666296,0.9992943614929275,0.001981562897701572,2.2051176673229618,1.1994619179523602,0.7156976823393828,1.8296283106968991,1.4858580956663485,0.5252470509813398,2.3767523735244698,1.014008467012584,-1.7695254574375792,0.45418863882484894,1.1899501335697118,3.0218080580477666
2022/03/08/15:00,0.6142570890202064,0.713268370843202,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.10078260195683875,2.265413860856391,1.2549450057950753,0.81449872139852,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.1128095060717214,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/09:00,0.6142570890202064,0.713268370843202,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.10078260195683875,2.265413860856391,1.2549450057950753,0.81449872139852,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.1128095060717214,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/10:00,0.6142570890202064,0.713268370843202,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.10078260195683875,2.265413860856391,1.2549450057950753,0.8218334246337822,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.1128095060717214,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/11:00,0.6142570890202064,0.7045584257927349,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.10078260195683875,2.265413860856391,1.2549450057950753,0.8218334246337822,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.1128095060717214,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/12:00,0.6142570890202064,0.6878266379244117,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.10078260195683875,2.265413860856391,1.2549450057950753,0.8218334246337822,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.1128095060717214,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/13:00,0.6142570890202064,0.6878266379244117,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.05677654850780678,2.265413860856391,1.2549450057950753,0.8218334246337822,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.076825776765554,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/14:00,0.6142570890202064,0.6878266379244117,2.1240599848148807,1.0915871323569253,2.219630001398957,0.41309351067580025,1.059590555026357,0.05677654850780678,2.265413860856391,1.2549450057950753,0.8218334246337822,1.9284293497560365,1.5846591347254857,0.624048090040477,2.475553412583607,1.076825776765554,-1.7092292639041498,0.5529896778839861,1.288751172628849,3.0821042515811965
2022/03/10/15:00,0.6681212722840832,0.7336689783704328,2.177924168078757,1.1454513156208024,2.273494184662834,0.4669576939396771,1.0123767271001995,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.756443091830307,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/09:00,0.6681212722840832,0.7336689783704328,2.177924168078757,1.1454513156208024,2.273494184662834,0.4669576939396771,1.0123767271001995,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.756443091830307,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/10:00,0.6681212722840832,0.7336689783704328,2.1628033910591276,1.1454513156208024,2.273494184662834,0.4669576939396771,1.0123767271001995,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.756443091830307,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/11:00,0.6681212722840832,0.7336689783704328,2.1628033910591276,1.1454513156208024,2.273494184662834,0.4669576939396771,0.9876297386991424,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.7811900802313643,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/12:00,0.6681212722840832,0.7336689783704328,2.1628033910591276,1.1454513156208024,2.273494184662834,0.4669576939396771,0.9876297386991424,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.7811900802313643,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/13:00,0.6681212722840832,0.7336689783704328,2.1628033910591276,1.1454513156208024,2.273494184662834,0.4669576939396771,0.9876297386991424,0.07534462337311898,2.2454759350159725,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.677912273304354,2.4941214874489193,1.0953938516308661,-1.7811900802313643,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/14:00,0.6681212722840832,0.7336689783704328,2.1628033910591276,1.1454513156208024,2.273494184662834,0.4669576939396771,0.9500470316695006,0.07534462337311898,2.231958756439898,1.2398204744403765,0.7746195967076248,1.9903153758377692,1.6385233179893626,0.6643950947282797,2.4941214874489193,1.0953938516308661,-1.7811900802313643,0.6068538611478631,1.3426153558927258,3.0268680995121744
2022/03/11/15:00,0.6610219530223023,0.7265696591086517,2.1412647547252064,1.1383519963590212,2.266394865401053,0.45985837467789614,0.9429473273477107,0.068245304111338,2.2248590521181084,1.208655626725028,0.7675202774458437,1.983216056575988,1.6314239987275816,0.6572953904064899,2.4870221681871385,1.0882945323690851,-1.8123549279467124,0.599754541886082,1.3355160366309449,3.019768780250393
2022/03/14/09:00,0.6610219530223023,0.7265696591086517,2.1412647547252064,1.1383519963590212,2.266394865401053,0.45985837467789614,0.9429473273477107,0.068245304111338,2.2248590521181084,1.208655626725028,0.7675202774458437,1.983216056575988,1.6314239987275816,0.6572953904064899,2.4870221681871385,1.0882945323690851,-1.8123549279467124,0.599754541886082,1.3355160366309449,3.019768780250393
2022/03/14/10:00,0.6610219530223023,0.7265696591086517,2.0956586646376825,1.1383519963590212,2.266394865401053,0.45985837467789614,0.9429473273477107,0.068245304111338,2.179252962030584,1.208655626725028,0.7675202774458437,1.983216056575988,1.6314239987275816,0.6572953904064899,2.4870221681871385,1.0882945323690851,-1.7681136830542035,0.599754541886082,1.3797572815234544,3.019768780250393
2022/03/14/11:00,0.6610219530223023,0.7265696591086517,2.0956586646376825,1.1383519963590212,2.266394865401053,0.45985837467789614,0.9429473273477107,0.068245304111338,2.179252962030584,1.208655626725028,0.694639921777609,1.983216056575988,1.6314239987275816,0.6572953904064899,2.4870221681871385,1.0882945323690851,-1.7960690235223966,0.599754541886082,1.3518019410552613,3.019768780250393
2022/03/14/12:00,0.6610219530223023,0.7265696591086517,2.0956586646376825,1.1383519963590212,2.266394865401053,0.45985837467789614,0.9429473273477107,0.068245304111338,2.179252962030584,1.208655626725028,0.694639921777609,1.983216056575988,1.6314239987275816,0.6572953904064899,2.4870221681871385,1.0882945323690851,-1.7960690235223966,0.599754541886082,1.3518019410552613,3.019768780250393
2022/03/14/13:00,0.6610219530223023,0.7692064391725879,2.0956586646376825,1.1360664566429655,2.266394865401053,0.5024951547418324,0.9429473273477107,0.068245304111338,2.179252962030584,1.208655626725028,0.6650801164808424,1.983216056575988,1.6314239987275816,0.6999321704704261,2.4870221681871385,1.0860089926530292,-1.825628828819163,0.599754541886082,1.3222421357584948,3.019768780250393
2022/03/14/14:00,0.6610219530223023,0.7685252680201036,2.0956586646376825,1.1360664566429655,2.266394865401053,0.501813983589348,0.9429473273477107,0.068245304111338,2.179252962030584,1.208655626725028,0.6643989453283581,1.983216056575988,1.6314239987275816,0.6999321704704261,2.4870221681871385,1.0853278215005449,-1.8263099999716474,0.599754541886082,1.3222421357584948,3.019768780250393
2022/03/14/15:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.068245304111338,2.170549563000237,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/09:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.068245304111338,2.170549563000237,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/10:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.068245304111338,2.246885495304306,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/11:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.068245304111338,2.3055733734090915,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/12:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.068245304111338,2.3055733734090915,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/13:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,0.003392952221072054,2.3055733734090915,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.833409030438423,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/14:00,0.6972408737719471,0.7614262375533278,2.086955265607335,1.1418027597447653,2.266394865401053,0.4947149531225722,0.9502880952780839,-0.02616329127062733,2.3055733734090915,1.2448745474746727,0.6572999148615823,1.9745126575456409,1.6676429194772264,0.7056684735722261,2.523241088936783,1.0782287910337691,-1.7923713243629593,0.5621725087114544,1.3279784388602947,3.055987701000038
2022/03/15/15:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/09:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/10:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/11:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/12:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/13:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/14:00,0.7623455522760048,0.8265309160573855,2.152059944111393,1.206907438248823,2.3314995439051107,0.5598196316266297,1.0153927737821415,-0.002772195419420642,2.3530299977138656,1.3099792259787302,0.72240459336564,2.039617336049698,1.7327475979812839,0.7707731520762837,2.588345767440841,1.1433334695378268,-1.8171127293939144,0.5502674961640945,1.3930831173643523,3.0440826884526784
2022/03/16/15:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
2022/03/17/09:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
2022/03/17/10:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
2022/03/17/11:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
2022/03/17/12:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
2022/03/17/13:00,0.7825179957048884,0.9108819526291867,2.249246699311777,1.304094193449207,2.428686299105495,0.653797457169869,1.1125795289825255,0.09441455978096325,2.4502167529142493,1.3099792259787302,0.8195913485660239,2.0597897794785824,1.829934353181668,0.8679599072766676,2.6085182108697245,1.2405202247382108,-1.8171127293939144,0.6474542513644785,1.490269872564736,3.1412694436530626
